slice_file_name,fsID,start,end,salience,fold,classID,class
100263-2-0-117.wav,100263,58.5,62.5,1,5,2,children_playing
100263-2-0-121.wav,100263,60.5,64.5,1,5,2,children_playing
100263-2-0-126.wav,100263,63,67,1,5,2,children_playing
100263-2-0-137.wav,100263,68.5,72.5,1,5,2,children_playing
100263-2-0-143.wav,100263,71.5,75.5,1,5,2,children_playing
100263-2-0-161.wav,100263,80.5,84.5,1,5,2,children_playing
100263-2-0-3.wav,100263,1.5,5.5,1,5,2,children_playing
100263-2-0-36.wav,100263,18,22,1,5,2,children_playing
101382-2-0-10.wav,101382,5,9,1,10,2,children_playing
101382-2-0-12.wav,101382,6,10,1,10,2,children_playing
101382-2-0-20.wav,101382,10,14,1,10,2,children_playing
101382-2-0-21.wav,101382,10.5,14.5,1,10,2,children_playing
101382-2-0-29.wav,101382,14.5,18.5,1,10,2,children_playing
101382-2-0-33.wav,101382,16.5,20.5,1,10,2,children_playing
101382-2-0-42.wav,101382,21,25,1,10,2,children_playing
101382-2-0-45.wav,101382,22.5,26.5,1,10,2,children_playing
104327-2-0-15.wav,104327,7.5,11.5,2,6,2,children_playing
104327-2-0-19.wav,104327,9.5,13.5,2,6,2,children_playing
104327-2-0-26.wav,104327,13,17,2,6,2,children_playing
104327-2-0-28.wav,104327,14,18,2,6,2,children_playing
104327-2-0-3.wav,104327,1.5,5.5,2,6,2,children_playing
104327-2-0-30.wav,104327,15,19,2,6,2,children_playing
104327-2-0-34.wav,104327,17,21,2,6,2,children_playing
104327-2-0-4.wav,104327,2,6,2,6,2,children_playing
104421-2-0-1.wav,104421,0.5,4.5,2,5,2,children_playing
104421-2-0-15.wav,104421,7.5,11.5,2,5,2,children_playing
104421-2-0-20.wav,104421,10,14,2,5,2,children_playing
104421-2-0-29.wav,104421,14.5,18.5,2,5,2,children_playing
104421-2-0-3.wav,104421,1.5,5.5,2,5,2,children_playing
104421-2-0-5.wav,104421,2.5,6.5,2,5,2,children_playing
104421-2-0-7.wav,104421,3.5,7.5,2,5,2,children_playing
104421-2-1-3.wav,104421,91.652072,95.652072,1,5,2,children_playing
105415-2-0-1.wav,105415,0.5,4.5,1,1,2,children_playing
105415-2-0-15.wav,105415,7.5,11.5,1,1,2,children_playing
105415-2-0-19.wav,105415,9.5,13.5,1,1,2,children_playing
105415-2-0-21.wav,105415,10.5,14.5,1,1,2,children_playing
105415-2-0-24.wav,105415,12,16,1,1,2,children_playing
105415-2-0-4.wav,105415,2,6,1,1,2,children_playing
105415-2-0-6.wav,105415,3,7,1,1,2,children_playing
105415-2-0-8.wav,105415,4,8,1,1,2,children_playing
108362-2-0-11.wav,108362,5.5,9.5,1,1,2,children_playing
108362-2-0-12.wav,108362,6,10,1,1,2,children_playing
108362-2-0-21.wav,108362,10.5,14.5,1,1,2,children_playing
108362-2-0-23.wav,108362,11.5,15.5,1,1,2,children_playing
108362-2-0-29.wav,108362,14.5,18.5,1,1,2,children_playing
108362-2-0-30.wav,108362,15,19,1,1,2,children_playing
108362-2-0-7.wav,108362,3.5,7.5,1,1,2,children_playing
108362-2-0-9.wav,108362,4.5,8.5,1,1,2,children_playing
109703-2-0-134.wav,109703,67,71,2,2,2,children_playing
109703-2-0-14.wav,109703,7,11,2,2,2,children_playing
109703-2-0-153.wav,109703,76.5,80.5,2,2,2,children_playing
109703-2-0-29.wav,109703,14.5,18.5,2,2,2,children_playing
109703-2-0-32.wav,109703,16,20,2,2,2,children_playing
109703-2-0-48.wav,109703,24,28,2,2,2,children_playing
109703-2-0-50.wav,109703,25,29,2,2,2,children_playing
116423-2-0-0.wav,116423,0,4,1,6,2,children_playing
116423-2-0-1.wav,116423,0.5,4.5,1,6,2,children_playing
116423-2-0-2.wav,116423,1,5,1,6,2,children_playing
116423-2-0-3.wav,116423,1.5,5.5,1,6,2,children_playing
116423-2-0-4.wav,116423,2,6,1,6,2,children_playing
123399-2-0-13.wav,123399,6.5,10.5,1,3,2,children_playing
123399-2-0-19.wav,123399,9.5,13.5,1,3,2,children_playing
123399-2-0-22.wav,123399,11,15,1,3,2,children_playing
123399-2-0-5.wav,123399,2.5,6.5,1,3,2,children_playing
123399-2-0-54.wav,123399,27,31,1,3,2,children_playing
123399-2-0-74.wav,123399,37,41,1,3,2,children_playing
123399-2-0-83.wav,123399,41.5,45.5,1,3,2,children_playing
123399-2-0-91.wav,123399,45.5,49.5,1,3,2,children_playing
129356-2-0-101.wav,129356,50.5,54.5,2,6,2,children_playing
129356-2-0-115.wav,129356,57.5,61.5,2,6,2,children_playing
129356-2-0-118.wav,129356,59,63,2,6,2,children_playing
129356-2-0-129.wav,129356,64.5,68.5,2,6,2,children_playing
129356-2-0-199.wav,129356,99.5,103.5,2,6,2,children_playing
129356-2-0-48.wav,129356,24,28,2,6,2,children_playing
129356-2-0-98.wav,129356,49,53,2,6,2,children_playing
129750-2-0-3.wav,129750,1.5,5.5,2,10,2,children_playing
129750-2-0-34.wav,129750,17,21,2,10,2,children_playing
129750-2-0-36.wav,129750,18,22,2,10,2,children_playing
129750-2-0-37.wav,129750,18.5,22.5,2,10,2,children_playing
129750-2-0-4.wav,129750,2,6,2,10,2,children_playing
129750-2-0-45.wav,129750,22.5,26.5,2,10,2,children_playing
129750-2-0-46.wav,129750,23,27,2,10,2,children_playing
129750-2-0-48.wav,129750,24,28,2,10,2,children_playing
132855-2-0-113.wav,132855,56.5,60.5,2,3,2,children_playing
132855-2-0-41.wav,132855,20.5,24.5,2,3,2,children_playing
132855-2-0-58.wav,132855,29,33,2,3,2,children_playing
132855-2-0-70.wav,132855,35,39,2,3,2,children_playing
132855-2-0-77.wav,132855,38.5,42.5,2,3,2,children_playing
132855-2-0-88.wav,132855,44,48,2,3,2,children_playing
132855-2-0-90.wav,132855,45,49,2,3,2,children_playing
132855-2-0-99.wav,132855,49.5,53.5,2,3,2,children_playing
133090-2-0-14.wav,133090,7,11,1,8,2,children_playing
133090-2-0-20.wav,133090,10,14,1,8,2,children_playing
133090-2-0-28.wav,133090,14,18,1,8,2,children_playing
133090-2-0-37.wav,133090,18.5,22.5,1,8,2,children_playing
133090-2-0-38.wav,133090,19,23,1,8,2,children_playing
133090-2-0-64.wav,133090,32,36,1,8,2,children_playing
133090-2-0-70.wav,133090,35,39,1,8,2,children_playing
133090-2-0-76.wav,133090,38,42,1,8,2,children_playing
133494-2-0-18.wav,133494,9,13,1,6,2,children_playing
133494-2-0-19.wav,133494,9.5,13.5,1,6,2,children_playing
133494-2-0-22.wav,133494,11,15,1,6,2,children_playing
133494-2-0-25.wav,133494,12.5,16.5,1,6,2,children_playing
133494-2-0-26.wav,133494,13,17,1,6,2,children_playing
133494-2-0-31.wav,133494,15.5,19.5,1,6,2,children_playing
133494-2-0-37.wav,133494,18.5,22.5,1,6,2,children_playing
133494-2-0-45.wav,133494,22.5,26.5,1,6,2,children_playing
135776-2-0-32.wav,135776,16,20,2,1,2,children_playing
135776-2-0-37.wav,135776,18.5,22.5,2,1,2,children_playing
135776-2-0-40.wav,135776,20,24,2,1,2,children_playing
135776-2-0-49.wav,135776,24.5,28.5,2,1,2,children_playing
135776-2-0-50.wav,135776,25,29,2,1,2,children_playing
135776-2-0-65.wav,135776,32.5,36.5,2,1,2,children_playing
135776-2-0-85.wav,135776,42.5,46.5,2,1,2,children_playing
135776-2-0-90.wav,135776,45,49,2,1,2,children_playing
13579-2-0-15.wav,13579,9.119075,13.119075,1,9,2,children_playing
13579-2-0-16.wav,13579,9.619075,13.619075,1,9,2,children_playing
13579-2-0-17.wav,13579,10.119075,14.119075,1,9,2,children_playing
13579-2-0-2.wav,13579,2.619075,6.619075,1,9,2,children_playing
13579-2-0-38.wav,13579,20.619075,24.619075,1,9,2,children_playing
13579-2-0-48.wav,13579,25.619075,29.619075,1,9,2,children_playing
13579-2-0-53.wav,13579,28.119075,32.119075,1,9,2,children_playing
13579-2-0-62.wav,13579,32.619075,36.619075,1,9,2,children_playing
137969-2-0-18.wav,137969,9,13,1,6,2,children_playing
137969-2-0-20.wav,137969,10,14,1,6,2,children_playing
137969-2-0-37.wav,137969,18.5,22.5,1,6,2,children_playing
137969-2-0-4.wav,137969,2,6,1,6,2,children_playing
137969-2-0-41.wav,137969,20.5,24.5,1,6,2,children_playing
137969-2-0-55.wav,137969,27.5,31.5,1,6,2,children_playing
137969-2-0-56.wav,137969,28,32,1,6,2,children_playing
137971-2-0-0.wav,137971,3.919268,7.919268,2,4,2,children_playing
137971-2-0-2.wav,137971,4.919268,8.919268,2,4,2,children_playing
137971-2-0-3.wav,137971,5.419268,9.419268,2,4,2,children_playing
137971-2-0-4.wav,137971,5.919268,9.919268,2,4,2,children_playing
137971-2-0-5.wav,137971,6.419268,10.419268,2,4,2,children_playing
137971-2-0-6.wav,137971,6.919268,10.919268,2,4,2,children_playing
137971-2-0-8.wav,137971,7.919268,11.919268,2,4,2,children_playing
138031-2-0-13.wav,138031,6.5,10.5,1,1,2,children_playing
138031-2-0-2.wav,138031,1,5,1,1,2,children_playing
138031-2-0-22.wav,138031,11,15,1,1,2,children_playing
138031-2-0-23.wav,138031,11.5,15.5,1,1,2,children_playing
138031-2-0-28.wav,138031,14,18,1,1,2,children_playing
138031-2-0-45.wav,138031,22.5,26.5,1,1,2,children_playing
138031-2-0-47.wav,138031,23.5,27.5,1,1,2,children_playing
138031-2-0-7.wav,138031,3.5,7.5,1,1,2,children_playing
142003-2-0-0.wav,142003,0,4,1,8,2,children_playing
142003-2-0-1.wav,142003,0.5,4.5,1,8,2,children_playing
142003-2-0-19.wav,142003,9.5,13.5,1,8,2,children_playing
142003-2-0-20.wav,142003,10,14,1,8,2,children_playing
142003-2-0-21.wav,142003,10.5,14.5,1,8,2,children_playing
142003-2-0-24.wav,142003,12,16,1,8,2,children_playing
142003-2-0-30.wav,142003,15,19,1,8,2,children_playing
142003-2-0-8.wav,142003,4,8,1,8,2,children_playing
143651-2-0-0.wav,143651,0,4,2,1,2,children_playing
143651-2-0-16.wav,143651,8,12,2,1,2,children_playing
143651-2-0-20.wav,143651,10,14,2,1,2,children_playing
143651-2-0-22.wav,143651,11,15,2,1,2,children_playing
143651-2-0-39.wav,143651,19.5,23.5,2,1,2,children_playing
143651-2-0-55.wav,143651,27.5,31.5,2,1,2,children_playing
143651-2-0-59.wav,143651,29.5,33.5,2,1,2,children_playing
143651-2-0-63.wav,143651,31.5,35.5,2,1,2,children_playing
14470-2-0-10.wav,14470,5,9,1,10,2,children_playing
14470-2-0-14.wav,14470,7,11,1,10,2,children_playing
14470-2-0-21.wav,14470,10.5,14.5,1,10,2,children_playing
14470-2-0-4.wav,14470,2,6,1,10,2,children_playing
14470-2-0-56.wav,14470,28,32,1,10,2,children_playing
14470-2-0-65.wav,14470,32.5,36.5,1,10,2,children_playing
14470-2-0-70.wav,14470,35,39,1,10,2,children_playing
14470-2-0-72.wav,14470,36,40,1,10,2,children_playing
151149-2-0-11.wav,151149,5.5,9.5,2,3,2,children_playing
151149-2-0-12.wav,151149,6,10,2,3,2,children_playing
151149-2-0-15.wav,151149,7.5,11.5,2,3,2,children_playing
151149-2-0-22.wav,151149,11,15,2,3,2,children_playing
151149-2-0-3.wav,151149,1.5,5.5,2,3,2,children_playing
151149-2-0-4.wav,151149,2,6,2,3,2,children_playing
151149-2-0-54.wav,151149,27,31,2,3,2,children_playing
151149-2-0-56.wav,151149,28,32,2,3,2,children_playing
15356-2-0-0.wav,15356,0,4,1,3,2,children_playing
15356-2-0-1.wav,15356,0.5,4.5,1,3,2,children_playing
15356-2-0-2.wav,15356,1,5,1,3,2,children_playing
15356-2-0-3.wav,15356,1.5,5.5,1,3,2,children_playing
15356-2-0-4.wav,15356,2,6,1,3,2,children_playing
155219-2-0-0.wav,155219,0,4,2,2,2,children_playing
155219-2-0-1.wav,155219,0.5,4.5,2,2,2,children_playing
155219-2-0-22.wav,155219,11,15,2,2,2,children_playing
155219-2-0-24.wav,155219,12,16,2,2,2,children_playing
155219-2-0-25.wav,155219,12.5,16.5,2,2,2,children_playing
155219-2-0-26.wav,155219,13,17,2,2,2,children_playing
155219-2-0-51.wav,155219,25.5,29.5,2,2,2,children_playing
155219-2-0-57.wav,155219,28.5,32.5,2,2,2,children_playing
155238-2-0-17.wav,155238,8.5,12.5,2,7,2,children_playing
155238-2-0-3.wav,155238,1.5,5.5,2,7,2,children_playing
155238-2-0-31.wav,155238,15.5,19.5,2,7,2,children_playing
155238-2-0-36.wav,155238,18,22,2,7,2,children_playing
155238-2-0-47.wav,155238,23.5,27.5,2,7,2,children_playing
155238-2-0-67.wav,155238,33.5,37.5,2,7,2,children_playing
155238-2-0-75.wav,155238,37.5,41.5,2,7,2,children_playing
155238-2-0-97.wav,155238,48.5,52.5,2,7,2,children_playing
155262-2-0-101.wav,155262,50.5,54.5,2,10,2,children_playing
155262-2-0-11.wav,155262,5.5,9.5,2,10,2,children_playing
155262-2-0-15.wav,155262,7.5,11.5,2,10,2,children_playing
155262-2-0-2.wav,155262,1,5,2,10,2,children_playing
155262-2-0-21.wav,155262,10.5,14.5,2,10,2,children_playing
155262-2-0-48.wav,155262,24,28,2,10,2,children_playing
155262-2-0-58.wav,155262,29,33,2,10,2,children_playing
155262-2-0-63.wav,155262,31.5,35.5,2,10,2,children_playing
155263-2-0-12.wav,155263,6,10,2,3,2,children_playing
155263-2-0-22.wav,155263,11,15,2,3,2,children_playing
155263-2-0-23.wav,155263,11.5,15.5,2,3,2,children_playing
155263-2-0-34.wav,155263,17,21,2,3,2,children_playing
155263-2-0-43.wav,155263,21.5,25.5,2,3,2,children_playing
155263-2-0-50.wav,155263,25,29,2,3,2,children_playing
155263-2-0-57.wav,155263,28.5,32.5,2,3,2,children_playing
155263-2-0-61.wav,155263,30.5,34.5,2,3,2,children_playing
155280-2-0-10.wav,155280,7.112855,11.112855,2,10,2,children_playing
155280-2-0-11.wav,155280,7.612855,11.612855,2,10,2,children_playing
155280-2-0-13.wav,155280,8.612855,12.612855,2,10,2,children_playing
155280-2-0-15.wav,155280,9.612855,13.612855,2,10,2,children_playing
155280-2-0-3.wav,155280,3.612855,7.612855,2,10,2,children_playing
155280-2-0-5.wav,155280,4.612855,8.612855,2,10,2,children_playing
155280-2-0-6.wav,155280,5.112855,9.112855,2,10,2,children_playing
155280-2-0-7.wav,155280,5.612855,9.612855,2,10,2,children_playing
15564-2-0-0.wav,15564,0,4,1,1,2,children_playing
15564-2-0-1.wav,15564,0.5,4.5,1,1,2,children_playing
15564-2-0-2.wav,15564,1,5,1,1,2,children_playing
156200-2-0-0.wav,156200,0,2.440907,1,9,2,children_playing
158593-2-0-0.wav,158593,7.320678,11.320678,2,7,2,children_playing
158593-2-0-31.wav,158593,22.820678,26.820678,2,7,2,children_playing
158593-2-0-43.wav,158593,28.820678,32.820678,2,7,2,children_playing
158593-2-0-47.wav,158593,30.820678,34.820678,2,7,2,children_playing
158593-2-0-52.wav,158593,33.320678,37.320678,2,7,2,children_playing
158593-2-0-54.wav,158593,34.320678,38.320678,2,7,2,children_playing
158593-2-0-8.wav,158593,11.320678,15.320678,2,7,2,children_playing
158597-2-0-16.wav,158597,9.168347,13.168347,2,2,2,children_playing
158597-2-0-2.wav,158597,2.168347,6.168347,2,2,2,children_playing
158597-2-0-3.wav,158597,2.668347,6.668347,2,2,2,children_playing
158597-2-0-30.wav,158597,16.168347,20.168347,2,2,2,children_playing
158597-2-0-33.wav,158597,17.668347,21.668347,2,2,2,children_playing
158597-2-0-41.wav,158597,21.668347,25.668347,2,2,2,children_playing
158597-2-0-57.wav,158597,29.668347,33.668347,2,2,2,children_playing
158597-2-0-85.wav,158597,43.668347,47.668347,2,2,2,children_playing
159439-2-0-0.wav,159439,0,4,1,5,2,children_playing
159439-2-0-10.wav,159439,5,9,1,5,2,children_playing
159439-2-0-11.wav,159439,5.5,9.5,1,5,2,children_playing
159439-2-0-19.wav,159439,9.5,13.5,1,5,2,children_playing
159439-2-0-21.wav,159439,10.5,14.5,1,5,2,children_playing
159439-2-0-29.wav,159439,14.5,18.5,1,5,2,children_playing
159439-2-0-30.wav,159439,15,19,1,5,2,children_playing
159735-2-0-11.wav,159735,5.5,9.5,1,9,2,children_playing
159735-2-0-121.wav,159735,60.5,64.5,1,9,2,children_playing
159735-2-0-17.wav,159735,8.5,12.5,1,9,2,children_playing
159735-2-0-22.wav,159735,11,15,1,9,2,children_playing
159735-2-0-34.wav,159735,17,21,1,9,2,children_playing
159735-2-0-80.wav,159735,40,44,1,9,2,children_playing
159735-2-0-9.wav,159735,4.5,8.5,1,9,2,children_playing
159735-2-0-99.wav,159735,49.5,53.5,1,9,2,children_playing
160009-2-0-1.wav,160009,0.5,4.5,1,1,2,children_playing
160009-2-0-11.wav,160009,5.5,9.5,1,1,2,children_playing
160009-2-0-22.wav,160009,11,15,1,1,2,children_playing
160009-2-0-30.wav,160009,15,19,1,1,2,children_playing
160009-2-0-31.wav,160009,15.5,19.5,1,1,2,children_playing
160009-2-0-47.wav,160009,23.5,27.5,1,1,2,children_playing
160009-2-0-5.wav,160009,2.5,6.5,1,1,2,children_playing
160009-2-0-50.wav,160009,25,29,1,1,2,children_playing
160010-2-0-19.wav,160010,9.5,13.5,1,5,2,children_playing
160010-2-0-21.wav,160010,10.5,14.5,1,5,2,children_playing
160010-2-0-30.wav,160010,15,19,1,5,2,children_playing
160010-2-0-32.wav,160010,16,20,1,5,2,children_playing
160010-2-0-33.wav,160010,16.5,20.5,1,5,2,children_playing
160010-2-0-37.wav,160010,18.5,22.5,1,5,2,children_playing
160010-2-0-38.wav,160010,19,23,1,5,2,children_playing
160010-2-0-49.wav,160010,24.5,28.5,1,5,2,children_playing
160011-2-0-0.wav,160011,2.084127,6.084127,2,2,2,children_playing
160011-2-0-1.wav,160011,2.584127,6.584127,2,2,2,children_playing
160011-2-0-12.wav,160011,8.084127,12.084127,2,2,2,children_playing
160011-2-0-3.wav,160011,3.584127,7.584127,2,2,2,children_playing
160011-2-0-34.wav,160011,19.084127,23.084127,2,2,2,children_playing
160011-2-0-5.wav,160011,4.584127,8.584127,2,2,2,children_playing
160011-2-0-7.wav,160011,5.584127,9.584127,2,2,2,children_playing
160011-2-0-9.wav,160011,6.584127,10.584127,2,2,2,children_playing
160016-2-0-13.wav,160016,6.5,10.5,2,8,2,children_playing
160016-2-0-25.wav,160016,12.5,16.5,2,8,2,children_playing
160016-2-0-26.wav,160016,13,17,2,8,2,children_playing
160016-2-0-37.wav,160016,18.5,22.5,2,8,2,children_playing
160016-2-0-40.wav,160016,20,24,2,8,2,children_playing
160016-2-0-5.wav,160016,2.5,6.5,2,8,2,children_playing
160016-2-0-8.wav,160016,4,8,2,8,2,children_playing
161005-2-0-0.wav,161005,0,4,2,9,2,children_playing
161005-2-0-12.wav,161005,6,10,2,9,2,children_playing
161005-2-0-14.wav,161005,7,11,2,9,2,children_playing
161005-2-0-19.wav,161005,9.5,13.5,2,9,2,children_playing
161005-2-0-27.wav,161005,13.5,17.5,2,9,2,children_playing
161005-2-0-28.wav,161005,14,18,2,9,2,children_playing
161005-2-0-4.wav,161005,2,6,2,9,2,children_playing
161005-2-0-6.wav,161005,3,7,2,9,2,children_playing
162318-2-0-17.wav,162318,8.5,12.5,1,5,2,children_playing
162318-2-0-25.wav,162318,12.5,16.5,1,5,2,children_playing
162318-2-0-34.wav,162318,17,21,1,5,2,children_playing
162318-2-0-38.wav,162318,19,23,1,5,2,children_playing
162318-2-0-39.wav,162318,19.5,23.5,1,5,2,children_playing
162318-2-0-40.wav,162318,20,24,1,5,2,children_playing
162318-2-0-55.wav,162318,27.5,31.5,1,5,2,children_playing
162318-2-0-7.wav,162318,3.5,7.5,1,5,2,children_playing
164194-2-0-10.wav,164194,64.864282,68.864282,1,10,2,children_playing
164194-2-0-11.wav,164194,65.364282,69.364282,1,10,2,children_playing
164194-2-0-14.wav,164194,66.864282,70.864282,1,10,2,children_playing
164194-2-0-18.wav,164194,68.864282,72.864282,1,10,2,children_playing
164194-2-0-24.wav,164194,71.864282,75.864282,1,10,2,children_playing
164194-2-0-26.wav,164194,72.864282,76.864282,1,10,2,children_playing
164194-2-0-29.wav,164194,74.364282,78.364282,1,10,2,children_playing
164194-2-0-7.wav,164194,63.364282,67.364282,1,10,2,children_playing
164797-2-0-16.wav,164797,42.169581,46.169581,2,7,2,children_playing
164797-2-0-29.wav,164797,48.669581,52.669581,2,7,2,children_playing
164797-2-0-32.wav,164797,50.169581,54.169581,2,7,2,children_playing
164797-2-0-44.wav,164797,56.169581,60.169581,2,7,2,children_playing
164797-2-0-47.wav,164797,57.669581,61.669581,2,7,2,children_playing
164797-2-0-50.wav,164797,59.169581,63.169581,2,7,2,children_playing
164797-2-0-8.wav,164797,38.169581,42.169581,2,7,2,children_playing
165067-2-0-111.wav,165067,55.5,59.5,2,1,2,children_playing
165067-2-0-112.wav,165067,56,60,2,1,2,children_playing
165067-2-0-35.wav,165067,17.5,21.5,2,1,2,children_playing
165067-2-0-56.wav,165067,28,32,2,1,2,children_playing
