slice_file_name,fsID,start,end,salience,fold,classID,class
165067-2-0-72.wav,165067,36,40,2,1,2,children_playing
165067-2-0-9.wav,165067,4.5,8.5,2,1,2,children_playing
165067-2-0-91.wav,165067,45.5,49.5,2,1,2,children_playing
165529-2-0-18.wav,165529,9,13,2,7,2,children_playing
165529-2-0-3.wav,165529,1.5,5.5,2,7,2,children_playing
165529-2-0-6.wav,165529,3,7,2,7,2,children_playing
165529-2-0-70.wav,165529,35,39,2,7,2,children_playing
165529-2-0-73.wav,165529,36.5,40.5,2,7,2,children_playing
165529-2-0-8.wav,165529,4,8,2,7,2,children_playing
165529-2-0-90.wav,165529,45,49,2,7,2,children_playing
169043-2-0-10.wav,169043,5,9,1,8,2,children_playing
169043-2-0-13.wav,169043,6.5,10.5,1,8,2,children_playing
169043-2-0-15.wav,169043,7.5,11.5,1,8,2,children_playing
169043-2-0-21.wav,169043,10.5,14.5,1,8,2,children_playing
169043-2-0-24.wav,169043,12,16,1,8,2,children_playing
169043-2-0-28.wav,169043,14,18,1,8,2,children_playing
169043-2-0-3.wav,169043,1.5,5.5,1,8,2,children_playing
169044-2-0-10.wav,169044,5,9,1,3,2,children_playing
169044-2-0-13.wav,169044,6.5,10.5,1,3,2,children_playing
169044-2-0-18.wav,169044,9,13,1,3,2,children_playing
169044-2-0-21.wav,169044,10.5,14.5,1,3,2,children_playing
169044-2-0-25.wav,169044,12.5,16.5,1,3,2,children_playing
169044-2-0-3.wav,169044,1.5,5.5,1,3,2,children_playing
169044-2-0-5.wav,169044,2.5,6.5,1,3,2,children_playing
169045-2-0-0.wav,169045,0,4,1,6,2,children_playing
169045-2-0-1.wav,169045,0.5,4.5,1,6,2,children_playing
169045-2-0-14.wav,169045,7,11,1,6,2,children_playing
169045-2-0-16.wav,169045,8,12,1,6,2,children_playing
169045-2-0-20.wav,169045,10,14,1,6,2,children_playing
169045-2-0-3.wav,169045,1.5,5.5,1,6,2,children_playing
169045-2-0-8.wav,169045,4,8,1,6,2,children_playing
17009-2-0-0.wav,17009,0,4,1,8,2,children_playing
17009-2-0-1.wav,17009,0.5,4.5,1,8,2,children_playing
17009-2-0-10.wav,17009,5,9,1,8,2,children_playing
17009-2-0-3.wav,17009,1.5,5.5,1,8,2,children_playing
17009-2-0-4.wav,17009,2,6,1,8,2,children_playing
17009-2-0-6.wav,17009,3,7,1,8,2,children_playing
17009-2-0-9.wav,17009,4.5,8.5,1,8,2,children_playing
170564-2-0-0.wav,170564,11.763036,15.763036,2,4,2,children_playing
170564-2-0-3.wav,170564,13.263036,17.263036,2,4,2,children_playing
170564-2-1-22.wav,170564,55.235644,59.235644,2,4,2,children_playing
170564-2-1-27.wav,170564,57.735644,61.735644,2,4,2,children_playing
170564-2-1-31.wav,170564,59.735644,63.735644,2,4,2,children_playing
170564-2-1-32.wav,170564,60.235644,64.235644,2,4,2,children_playing
170564-2-1-34.wav,170564,61.235644,65.235644,2,4,2,children_playing
170564-2-1-9.wav,170564,48.735644,52.735644,2,4,2,children_playing
172593-2-0-10.wav,172593,5,9,1,2,2,children_playing
172593-2-0-13.wav,172593,6.5,10.5,1,2,2,children_playing
172593-2-0-14.wav,172593,7,11,1,2,2,children_playing
172593-2-0-18.wav,172593,9,13,1,2,2,children_playing
172593-2-0-22.wav,172593,11,15,1,2,2,children_playing
172593-2-0-27.wav,172593,13.5,17.5,1,2,2,children_playing
172593-2-0-28.wav,172593,14,18,1,2,2,children_playing
172593-2-0-29.wav,172593,14.5,18.5,1,2,2,children_playing
174032-2-0-1.wav,174032,0.5,4.5,1,4,2,children_playing
174032-2-0-11.wav,174032,5.5,9.5,1,4,2,children_playing
174032-2-0-17.wav,174032,8.5,12.5,1,4,2,children_playing
174032-2-0-18.wav,174032,9,13,1,4,2,children_playing
174032-2-0-22.wav,174032,11,15,1,4,2,children_playing
174032-2-0-26.wav,174032,13,17,1,4,2,children_playing
174032-2-0-4.wav,174032,2,6,1,4,2,children_playing
174786-2-0-18.wav,174786,9,13,1,9,2,children_playing
174786-2-0-19.wav,174786,9.5,13.5,1,9,2,children_playing
174786-2-0-27.wav,174786,13.5,17.5,1,9,2,children_playing
174786-2-0-30.wav,174786,15,19,1,9,2,children_playing
174786-2-0-39.wav,174786,19.5,23.5,1,9,2,children_playing
174786-2-0-60.wav,174786,30,34,1,9,2,children_playing
174786-2-0-75.wav,174786,37.5,41.5,1,9,2,children_playing
174786-2-0-89.wav,174786,44.5,48.5,1,9,2,children_playing
17480-2-0-11.wav,17480,5.5,9.5,2,4,2,children_playing
17480-2-0-24.wav,17480,12,16,2,4,2,children_playing
17480-2-0-25.wav,17480,12.5,16.5,2,4,2,children_playing
17480-2-0-30.wav,17480,15,19,2,4,2,children_playing
17480-2-0-35.wav,17480,17.5,21.5,2,4,2,children_playing
17480-2-0-5.wav,17480,2.5,6.5,2,4,2,children_playing
17480-2-0-6.wav,17480,3,7,2,4,2,children_playing
17480-2-0-9.wav,17480,4.5,8.5,2,4,2,children_playing
174906-2-0-10.wav,174906,5,9,2,2,2,children_playing
174906-2-0-11.wav,174906,5.5,9.5,2,2,2,children_playing
174906-2-0-14.wav,174906,7,11,2,2,2,children_playing
174906-2-0-18.wav,174906,9,13,2,2,2,children_playing
174906-2-0-20.wav,174906,10,14,2,2,2,children_playing
174906-2-0-21.wav,174906,10.5,14.5,2,2,2,children_playing
174906-2-0-6.wav,174906,3,7,2,2,2,children_playing
174906-2-0-8.wav,174906,4,8,2,2,2,children_playing
175296-2-0-123.wav,175296,61.5,65.5,1,7,2,children_playing
175296-2-0-128.wav,175296,64,68,1,7,2,children_playing
175296-2-0-140.wav,175296,70,74,1,7,2,children_playing
175296-2-0-212.wav,175296,106,110,1,7,2,children_playing
175296-2-0-3.wav,175296,1.5,5.5,1,7,2,children_playing
175296-2-0-54.wav,175296,27,31,1,7,2,children_playing
175296-2-0-76.wav,175296,38,42,1,7,2,children_playing
175296-2-0-86.wav,175296,43,47,1,7,2,children_playing
175904-2-0-11.wav,175904,5.5,9.5,1,4,2,children_playing
175904-2-0-12.wav,175904,6,10,1,4,2,children_playing
175904-2-0-124.wav,175904,62,66,1,4,2,children_playing
175904-2-0-24.wav,175904,12,16,1,4,2,children_playing
175904-2-0-41.wav,175904,20.5,24.5,1,4,2,children_playing
175904-2-0-64.wav,175904,32,36,1,4,2,children_playing
175904-2-0-76.wav,175904,38,42,1,4,2,children_playing
175904-2-0-98.wav,175904,49,53,1,4,2,children_playing
176714-2-0-18.wav,176714,9,13,1,1,2,children_playing
176714-2-0-23.wav,176714,11.5,15.5,1,1,2,children_playing
176714-2-0-26.wav,176714,13,17,1,1,2,children_playing
176714-2-0-33.wav,176714,16.5,20.5,1,1,2,children_playing
176714-2-0-40.wav,176714,20,24,1,1,2,children_playing
176714-2-0-51.wav,176714,25.5,29.5,1,1,2,children_playing
176714-2-0-55.wav,176714,27.5,31.5,1,1,2,children_playing
176714-2-0-77.wav,176714,38.5,42.5,1,1,2,children_playing
177756-2-0-10.wav,177756,5,9,1,4,2,children_playing
177756-2-0-12.wav,177756,6,10,1,4,2,children_playing
177756-2-0-16.wav,177756,8,12,1,4,2,children_playing
177756-2-0-17.wav,177756,8.5,12.5,1,4,2,children_playing
177756-2-0-19.wav,177756,9.5,13.5,1,4,2,children_playing
177756-2-0-4.wav,177756,2,6,1,4,2,children_playing
177756-2-0-5.wav,177756,2.5,6.5,1,4,2,children_playing
177756-2-0-7.wav,177756,3.5,7.5,1,4,2,children_playing
178520-2-0-11.wav,178520,5.5,9.5,1,2,2,children_playing
178520-2-0-23.wav,178520,11.5,15.5,1,2,2,children_playing
178520-2-0-27.wav,178520,13.5,17.5,1,2,2,children_playing
178520-2-0-28.wav,178520,14,18,1,2,2,children_playing
178520-2-0-29.wav,178520,14.5,18.5,1,2,2,children_playing
178520-2-0-38.wav,178520,19,23,1,2,2,children_playing
178520-2-0-39.wav,178520,19.5,23.5,1,2,2,children_playing
178520-2-0-42.wav,178520,21,25,1,2,2,children_playing
178521-2-0-18.wav,178521,9,13,1,2,2,children_playing
178521-2-0-2.wav,178521,1,5,1,2,2,children_playing
178521-2-0-22.wav,178521,11,15,1,2,2,children_playing
178521-2-0-69.wav,178521,34.5,38.5,1,2,2,children_playing
178521-2-0-7.wav,178521,3.5,7.5,1,2,2,children_playing
178521-2-0-70.wav,178521,35,39,1,2,2,children_playing
178521-2-0-86.wav,178521,43,47,1,2,2,children_playing
178521-2-0-93.wav,178521,46.5,50.5,1,2,2,children_playing
178825-2-0-4.wav,178825,2,6,1,5,2,children_playing
178825-2-0-53.wav,178825,26.5,30.5,1,5,2,children_playing
178825-2-0-62.wav,178825,31,35,1,5,2,children_playing
178825-2-0-70.wav,178825,35,39,1,5,2,children_playing
178825-2-0-74.wav,178825,37,41,1,5,2,children_playing
178825-2-0-9.wav,178825,4.5,8.5,1,5,2,children_playing
178825-2-0-95.wav,178825,47.5,51.5,1,5,2,children_playing
178826-2-0-10.wav,178826,5,9,1,10,2,children_playing
178826-2-0-12.wav,178826,6,10,1,10,2,children_playing
178826-2-0-14.wav,178826,7,11,1,10,2,children_playing
178826-2-0-16.wav,178826,8,12,1,10,2,children_playing
178826-2-0-17.wav,178826,8.5,12.5,1,10,2,children_playing
178826-2-0-20.wav,178826,10,14,1,10,2,children_playing
178826-2-0-28.wav,178826,14,18,1,10,2,children_playing
178826-2-0-39.wav,178826,19.5,23.5,1,10,2,children_playing
17973-2-0-17.wav,17973,8.5,12.5,1,3,2,children_playing
17973-2-0-21.wav,17973,10.5,14.5,1,3,2,children_playing
17973-2-0-22.wav,17973,11,15,1,3,2,children_playing
17973-2-0-29.wav,17973,14.5,18.5,1,3,2,children_playing
17973-2-0-31.wav,17973,15.5,19.5,1,3,2,children_playing
17973-2-0-32.wav,17973,16,20,1,3,2,children_playing
17973-2-0-8.wav,17973,4,8,1,3,2,children_playing
17973-2-0-9.wav,17973,4.5,8.5,1,3,2,children_playing
182739-2-0-13.wav,182739,6.5,10.5,1,2,2,children_playing
182739-2-0-17.wav,182739,8.5,12.5,1,2,2,children_playing
182739-2-0-24.wav,182739,12,16,1,2,2,children_playing
182739-2-0-35.wav,182739,17.5,21.5,1,2,2,children_playing
182739-2-0-56.wav,182739,28,32,1,2,2,children_playing
182739-2-0-62.wav,182739,31,35,1,2,2,children_playing
182739-2-0-78.wav,182739,39,43,1,2,2,children_playing
182739-2-0-85.wav,182739,42.5,46.5,1,2,2,children_playing
182800-2-0-0.wav,182800,1.405558,5.405558,1,1,2,children_playing
182800-2-1-0.wav,182800,21.083366,23.687782,1,1,2,children_playing
182800-2-2-0.wav,182800,25.672099,29.672099,1,1,2,children_playing
182800-2-2-1.wav,182800,26.172099,30.172099,1,1,2,children_playing
182800-2-2-2.wav,182800,26.672099,30.672099,1,1,2,children_playing
182800-2-2-3.wav,182800,27.172099,31.172099,1,1,2,children_playing
182800-2-3-0.wav,182800,55.974271,59.974271,1,1,2,children_playing
182800-2-3-1.wav,182800,56.474271,60.474271,1,1,2,children_playing
184449-2-0-12.wav,184449,6,10,1,9,2,children_playing
184449-2-0-13.wav,184449,6.5,10.5,1,9,2,children_playing
184449-2-0-15.wav,184449,7.5,11.5,1,9,2,children_playing
184449-2-0-16.wav,184449,8,12,1,9,2,children_playing
184449-2-0-19.wav,184449,9.5,13.5,1,9,2,children_playing
184449-2-0-24.wav,184449,12,16,1,9,2,children_playing
184449-2-0-28.wav,184449,14,18,1,9,2,children_playing
184449-2-0-33.wav,184449,16.5,20.5,1,9,2,children_playing
185909-2-0-102.wav,185909,51,55,1,4,2,children_playing
185909-2-0-116.wav,185909,58,62,1,4,2,children_playing
185909-2-0-13.wav,185909,6.5,10.5,1,4,2,children_playing
185909-2-0-17.wav,185909,8.5,12.5,1,4,2,children_playing
185909-2-0-22.wav,185909,11,15,1,4,2,children_playing
185909-2-0-34.wav,185909,17,21,1,4,2,children_playing
185909-2-0-86.wav,185909,43,47,1,4,2,children_playing
185909-2-0-87.wav,185909,43.5,47.5,1,4,2,children_playing
186334-2-0-1.wav,186334,0.5,4.5,1,3,2,children_playing
186334-2-0-11.wav,186334,5.5,9.5,1,3,2,children_playing
186334-2-0-20.wav,186334,10,14,1,3,2,children_playing
186334-2-0-33.wav,186334,16.5,20.5,1,3,2,children_playing
186334-2-0-35.wav,186334,17.5,21.5,1,3,2,children_playing
186334-2-0-36.wav,186334,18,22,1,3,2,children_playing
186334-2-0-37.wav,186334,18.5,22.5,1,3,2,children_playing
186334-2-0-44.wav,186334,22,26,1,3,2,children_playing
187110-2-0-1.wav,187110,0.5,4.5,1,10,2,children_playing
187110-2-0-10.wav,187110,5,9,1,10,2,children_playing
187110-2-0-12.wav,187110,6,10,1,10,2,children_playing
187110-2-0-27.wav,187110,13.5,17.5,1,10,2,children_playing
187110-2-0-30.wav,187110,15,19,1,10,2,children_playing
187110-2-0-34.wav,187110,17,21,1,10,2,children_playing
187110-2-0-6.wav,187110,3,7,1,10,2,children_playing
187110-2-0-8.wav,187110,4,8,1,10,2,children_playing
188497-2-0-0.wav,188497,0,4,1,10,2,children_playing
188497-2-0-1.wav,188497,0.5,4.5,1,10,2,children_playing
188497-2-0-11.wav,188497,5.5,9.5,1,10,2,children_playing
188497-2-0-17.wav,188497,8.5,12.5,1,10,2,children_playing
188497-2-0-19.wav,188497,9.5,13.5,1,10,2,children_playing
188497-2-0-2.wav,188497,1,5,1,10,2,children_playing
188497-2-0-23.wav,188497,11.5,15.5,1,10,2,children_playing
188497-2-0-8.wav,188497,4,8,1,10,2,children_playing
190893-2-0-10.wav,190893,5,9,1,5,2,children_playing
190893-2-0-11.wav,190893,5.5,9.5,1,5,2,children_playing
190893-2-0-12.wav,190893,6,10,1,5,2,children_playing
190893-2-0-21.wav,190893,10.5,14.5,1,5,2,children_playing
190893-2-0-23.wav,190893,11.5,15.5,1,5,2,children_playing
190893-2-0-27.wav,190893,13.5,17.5,1,5,2,children_playing
190893-2-0-28.wav,190893,14,18,1,5,2,children_playing
190893-2-0-7.wav,190893,3.5,7.5,1,5,2,children_playing
190894-2-0-0.wav,190894,0,4,1,9,2,children_playing
190894-2-0-2.wav,190894,1,5,1,9,2,children_playing
190894-2-0-3.wav,190894,1.5,5.5,1,9,2,children_playing
190894-2-0-4.wav,190894,2,6,1,9,2,children_playing
190894-2-0-5.wav,190894,2.5,6.5,1,9,2,children_playing
190894-2-0-6.wav,190894,3,7,1,9,2,children_playing
190894-2-0-7.wav,190894,3.5,7.5,1,9,2,children_playing
190894-2-0-8.wav,190894,4,8,1,9,2,children_playing
192123-2-0-0.wav,192123,0,4,1,9,2,children_playing
192123-2-0-10.wav,192123,5,9,1,9,2,children_playing
192123-2-0-11.wav,192123,5.5,9.5,1,9,2,children_playing
192123-2-0-17.wav,192123,8.5,12.5,1,9,2,children_playing
192123-2-0-18.wav,192123,9,13,1,9,2,children_playing
192123-2-0-22.wav,192123,11,15,1,9,2,children_playing
192123-2-0-23.wav,192123,11.5,15.5,1,9,2,children_playing
192123-2-0-4.wav,192123,2,6,1,9,2,children_playing
192124-2-0-0.wav,192124,0,4,1,1,2,children_playing
192124-2-0-11.wav,192124,5.5,9.5,1,1,2,children_playing
192124-2-0-12.wav,192124,6,10,1,1,2,children_playing
192124-2-0-15.wav,192124,7.5,11.5,1,1,2,children_playing
192124-2-0-3.wav,192124,1.5,5.5,1,1,2,children_playing
192124-2-0-4.wav,192124,2,6,1,1,2,children_playing
192124-2-0-5.wav,192124,2.5,6.5,1,1,2,children_playing
192124-2-0-7.wav,192124,3.5,7.5,1,1,2,children_playing
192269-2-0-1.wav,192269,0.5,4.5,1,2,2,children_playing
192269-2-0-11.wav,192269,5.5,9.5,1,2,2,children_playing
192269-2-0-18.wav,192269,9,13,1,2,2,children_playing
192269-2-0-24.wav,192269,12,16,1,2,2,children_playing
192269-2-0-35.wav,192269,17.5,21.5,1,2,2,children_playing
192269-2-0-37.wav,192269,18.5,22.5,1,2,2,children_playing
192269-2-0-54.wav,192269,27,31,1,2,2,children_playing
192269-2-0-56.wav,192269,28,32,1,2,2,children_playing
192382-2-0-105.wav,192382,52.5,56.5,1,4,2,children_playing
192382-2-0-12.wav,192382,6,10,1,4,2,children_playing
192382-2-0-18.wav,192382,9,13,1,4,2,children_playing
192382-2-0-36.wav,192382,18,22,1,4,2,children_playing
192382-2-0-66.wav,192382,33,37,1,4,2,children_playing
192382-2-0-67.wav,192382,33.5,37.5,1,4,2,children_playing
192382-2-0-8.wav,192382,4,8,1,4,2,children_playing
192382-2-0-9.wav,192382,4.5,8.5,1,4,2,children_playing
193697-2-0-103.wav,193697,51.5,55.5,2,6,2,children_playing
193697-2-0-107.wav,193697,53.5,57.5,2,6,2,children_playing
193697-2-0-110.wav,193697,55,59,2,6,2,children_playing
193697-2-0-135.wav,193697,67.5,71.5,2,6,2,children_playing
193697-2-0-5.wav,193697,2.5,6.5,2,6,2,children_playing
193697-2-0-90.wav,193697,45,49,2,6,2,children_playing
193697-2-0-99.wav,193697,49.5,53.5,2,6,2,children_playing
193698-2-0-112.wav,193698,56,60,2,1,2,children_playing
193698-2-0-113.wav,193698,56.5,60.5,2,1,2,children_playing
193698-2-0-114.wav,193698,57,61,2,1,2,children_playing
193698-2-0-140.wav,193698,70,74,2,1,2,children_playing
193698-2-0-42.wav,193698,21,25,2,1,2,children_playing
193698-2-0-58.wav,193698,29,33,2,1,2,children_playing
193698-2-0-64.wav,193698,32,36,2,1,2,children_playing
193698-2-0-89.wav,193698,44.5,48.5,2,1,2,children_playing
193699-2-0-109.wav,193699,54.5,58.5,2,8,2,children_playing
193699-2-0-3.wav,193699,1.5,5.5,2,8,2,children_playing
193699-2-0-32.wav,193699,16,20,2,8,2,children_playing
193699-2-0-33.wav,193699,16.5,20.5,2,8,2,children_playing
193699-2-0-46.wav,193699,23,27,2,8,2,children_playing
193699-2-0-54.wav,193699,27,31,2,8,2,children_playing
193699-2-0-62.wav,193699,31,35,2,8,2,children_playing
193699-2-0-69.wav,193699,34.5,38.5,2,8,2,children_playing
196057-2-0-0.wav,196057,0,4,1,8,2,children_playing
196058-2-0-0.wav,196058,0,2.797256,1,9,2,children_playing
196059-2-0-0.wav,196059,0,4,1,7,2,children_playing
196059-2-0-1.wav,196059,0.5,4.5,1,7,2,children_playing
196060-2-0-0.wav,196060,0,1.501723,1,3,2,children_playing
196061-2-0-0.wav,196061,0,2.03102,1,4,2,children_playing
196062-2-0-0.wav,196062,0,2.413333,1,5,2,children_playing
196063-2-0-0.wav,196063,0,4,1,2,2,children_playing
196063-2-0-1.wav,196063,0.5,4.5,1,2,2,children_playing
196063-2-0-2.wav,196063,1,5,1,2,2,children_playing
196064-2-0-0.wav,196064,0,1.243741,1,7,2,children_playing
196065-2-0-0.wav,196065,0,2.712381,1,1,2,children_playing
196066-2-0-0.wav,196066,0,4,1,9,2,children_playing
196066-2-0-1.wav,196066,0.5,4.5,1,9,2,children_playing
196067-2-0-0.wav,196067,0,4,1,2,2,children_playing
196068-2-0-0.wav,196068,0,4,1,8,2,children_playing
196068-2-0-1.wav,196068,0.5,4.5,1,8,2,children_playing
196069-2-0-0.wav,196069,0,3.148163,1,10,2,children_playing
196070-2-0-0.wav,196070,0,4,1,7,2,children_playing
196070-2-0-1.wav,196070,0.5,4.5,1,7,2,children_playing
196070-2-0-2.wav,196070,1,5,1,7,2,children_playing
196070-2-0-3.wav,196070,1.5,5.5,1,7,2,children_playing
196070-2-0-4.wav,196070,2,6,1,7,2,children_playing
196070-2-0-5.wav,196070,2.5,6.5,1,7,2,children_playing
196071-2-0-0.wav,196071,0,1.333764,1,5,2,children_playing
196072-2-0-0.wav,196072,0,2.985714,1,4,2,children_playing
196073-2-0-0.wav,196073,0,3.788776,1,3,2,children_playing
196074-2-0-0.wav,196074,0,2.194671,1,8,2,children_playing
196075-2-0-0.wav,196075,0,3.499705,1,7,2,children_playing
196076-2-0-0.wav,196076,0,2.355669,1,6,2,children_playing
196077-2-0-0.wav,196077,0,4,1,6,2,children_playing
196077-2-0-1.wav,196077,0.5,4.5,1,6,2,children_playing
196078-2-0-0.wav,196078,0,2.459478,1,2,2,children_playing
196079-2-0-0.wav,196079,0,2.391542,1,1,2,children_playing
196080-2-0-0.wav,196080,0,1.254739,1,4,2,children_playing
196081-2-0-0.wav,196081,0,2.939683,1,5,2,children_playing
196082-2-0-0.wav,196082,0,3.315397,1,2,2,children_playing
196083-2-0-0.wav,196083,0,4,1,3,2,children_playing
196084-2-0-0.wav,196084,0.708236,4.708236,1,10,2,children_playing
196084-2-0-1.wav,196084,1.208236,5.208236,1,10,2,children_playing
196084-2-0-2.wav,196084,1.708236,5.708236,1,10,2,children_playing
196085-2-0-0.wav,196085,0,4,1,5,2,children_playing
196085-2-0-1.wav,196085,0.5,4.5,1,5,2,children_playing
196085-2-0-2.wav,196085,1,5,1,5,2,children_playing
196085-2-0-3.wav,196085,1.5,5.5,1,5,2,children_playing
196085-2-0-4.wav,196085,2,6,1,5,2,children_playing
196086-2-0-0.wav,196086,0,1.048434,1,10,2,children_playing
196087-2-0-0.wav,196087,0,4,1,1,2,children_playing
196088-2-0-0.wav,196088,0,2.140295,1,6,2,children_playing
197554-2-0-23.wav,197554,22.350495,26.350495,1,10,2,children_playing
197554-2-0-26.wav,197554,23.850495,27.850495,1,10,2,children_playing
197554-2-0-28.wav,197554,24.850495,28.850495,1,10,2,children_playing
