slice_file_name,fsID,start,end,salience,fold,classID,class
197554-2-0-3.wav,197554,12.350495,16.350495,1,10,2,children_playing
197554-2-0-60.wav,197554,40.850495,44.850495,1,10,2,children_playing
197554-2-0-69.wav,197554,45.350495,49.350495,1,10,2,children_playing
197554-2-0-74.wav,197554,47.850495,51.850495,1,10,2,children_playing
197554-2-0-82.wav,197554,51.850495,55.850495,1,10,2,children_playing
204067-2-0-1.wav,204067,0.5,4.5,1,9,2,children_playing
204067-2-0-20.wav,204067,10,14,1,9,2,children_playing
204067-2-0-29.wav,204067,14.5,18.5,1,9,2,children_playing
204067-2-0-3.wav,204067,1.5,5.5,1,9,2,children_playing
204067-2-0-30.wav,204067,15,19,1,9,2,children_playing
204067-2-0-32.wav,204067,16,20,1,9,2,children_playing
204067-2-0-35.wav,204067,17.5,21.5,1,9,2,children_playing
204067-2-0-39.wav,204067,19.5,23.5,1,9,2,children_playing
204408-2-0-19.wav,204408,9.5,13.5,2,5,2,children_playing
204408-2-0-2.wav,204408,1,5,2,5,2,children_playing
204408-2-0-21.wav,204408,10.5,14.5,2,5,2,children_playing
204408-2-0-36.wav,204408,18,22,2,5,2,children_playing
204408-2-0-54.wav,204408,27,31,2,5,2,children_playing
204408-2-0-8.wav,204408,4,8,2,5,2,children_playing
204408-2-0-83.wav,204408,41.5,45.5,2,5,2,children_playing
204408-2-0-9.wav,204408,4.5,8.5,2,5,2,children_playing
204526-2-0-121.wav,204526,60.5,64.5,1,8,2,children_playing
204526-2-0-134.wav,204526,67,71,1,8,2,children_playing
204526-2-0-153.wav,204526,76.5,80.5,1,8,2,children_playing
204526-2-0-160.wav,204526,80,84,1,8,2,children_playing
204526-2-0-166.wav,204526,83,87,1,8,2,children_playing
204526-2-0-193.wav,204526,96.5,100.5,1,8,2,children_playing
204526-2-0-71.wav,204526,35.5,39.5,1,8,2,children_playing
206037-2-0-11.wav,206037,5.5,9.5,2,4,2,children_playing
206037-2-0-21.wav,206037,10.5,14.5,2,4,2,children_playing
206037-2-0-22.wav,206037,11,15,2,4,2,children_playing
206037-2-0-25.wav,206037,12.5,16.5,2,4,2,children_playing
206037-2-0-3.wav,206037,1.5,5.5,2,4,2,children_playing
206037-2-0-38.wav,206037,19,23,2,4,2,children_playing
206037-2-0-4.wav,206037,2,6,2,4,2,children_playing
206037-2-0-40.wav,206037,20,24,2,4,2,children_playing
20688-2-0-0.wav,20688,0,4,1,4,2,children_playing
20688-2-0-1.wav,20688,0.5,4.5,1,4,2,children_playing
20688-2-0-2.wav,20688,1,5,1,4,2,children_playing
20688-2-0-3.wav,20688,1.5,5.5,1,4,2,children_playing
20688-2-0-4.wav,20688,2,6,1,4,2,children_playing
207211-2-0-100.wav,207211,50,54,1,9,2,children_playing
207211-2-0-11.wav,207211,5.5,9.5,1,9,2,children_playing
207211-2-0-141.wav,207211,70.5,74.5,1,9,2,children_playing
207211-2-0-58.wav,207211,29,33,1,9,2,children_playing
207211-2-0-72.wav,207211,36,40,1,9,2,children_playing
207211-2-0-82.wav,207211,41,45,1,9,2,children_playing
207211-2-0-88.wav,207211,44,48,1,9,2,children_playing
207211-2-0-89.wav,207211,44.5,48.5,1,9,2,children_playing
207213-2-0-109.wav,207213,54.5,58.5,2,10,2,children_playing
207213-2-0-130.wav,207213,65,69,2,10,2,children_playing
207213-2-0-134.wav,207213,67,71,2,10,2,children_playing
207213-2-0-41.wav,207213,20.5,24.5,2,10,2,children_playing
207213-2-0-52.wav,207213,26,30,2,10,2,children_playing
207213-2-0-73.wav,207213,36.5,40.5,2,10,2,children_playing
207213-2-0-81.wav,207213,40.5,44.5,2,10,2,children_playing
207213-2-0-85.wav,207213,42.5,46.5,2,10,2,children_playing
207214-2-0-126.wav,207214,63,67,2,8,2,children_playing
207214-2-0-26.wav,207214,13,17,2,8,2,children_playing
207214-2-0-3.wav,207214,1.5,5.5,2,8,2,children_playing
207214-2-0-31.wav,207214,15.5,19.5,2,8,2,children_playing
207214-2-0-54.wav,207214,27,31,2,8,2,children_playing
207214-2-0-62.wav,207214,31,35,2,8,2,children_playing
207214-2-0-63.wav,207214,31.5,35.5,2,8,2,children_playing
207214-2-0-68.wav,207214,34,38,2,8,2,children_playing
207216-2-0-112.wav,207216,60.554455,64.554455,2,7,2,children_playing
207216-2-0-119.wav,207216,64.054455,68.054455,2,7,2,children_playing
207216-2-0-128.wav,207216,68.554455,72.554455,2,7,2,children_playing
207216-2-0-130.wav,207216,69.554455,73.554455,2,7,2,children_playing
207216-2-0-137.wav,207216,73.054455,77.054455,2,7,2,children_playing
207216-2-0-22.wav,207216,15.554455,19.554455,2,7,2,children_playing
207216-2-0-43.wav,207216,26.054455,30.054455,2,7,2,children_playing
207216-2-0-66.wav,207216,37.554455,41.554455,2,7,2,children_playing
27070-2-0-0.wav,27070,0,4,2,10,2,children_playing
27070-2-0-2.wav,27070,1,5,2,10,2,children_playing
27070-2-0-3.wav,27070,1.5,5.5,2,10,2,children_playing
27070-2-0-4.wav,27070,2,6,2,10,2,children_playing
27070-2-0-5.wav,27070,2.5,6.5,2,10,2,children_playing
27070-2-0-7.wav,27070,3.5,7.5,2,10,2,children_playing
27070-2-0-8.wav,27070,4,8,2,10,2,children_playing
31150-2-0-1.wav,31150,0.5,4.5,2,5,2,children_playing
31150-2-0-14.wav,31150,7,11,2,5,2,children_playing
31150-2-0-17.wav,31150,8.5,12.5,2,5,2,children_playing
31150-2-0-2.wav,31150,1,5,2,5,2,children_playing
31150-2-0-24.wav,31150,12,16,2,5,2,children_playing
31150-2-0-34.wav,31150,17,21,2,5,2,children_playing
31150-2-0-6.wav,31150,3,7,2,5,2,children_playing
34056-2-0-2.wav,34056,1,5,2,4,2,children_playing
34056-2-0-22.wav,34056,11,15,2,4,2,children_playing
34056-2-0-40.wav,34056,20,24,2,4,2,children_playing
34056-2-0-42.wav,34056,21,25,2,4,2,children_playing
34056-2-0-48.wav,34056,24,28,2,4,2,children_playing
34056-2-0-61.wav,34056,30.5,34.5,2,4,2,children_playing
34056-2-0-80.wav,34056,40,44,2,4,2,children_playing
36429-2-0-13.wav,36429,6.5,10.5,2,8,2,children_playing
36429-2-0-14.wav,36429,7,11,2,8,2,children_playing
36429-2-0-15.wav,36429,7.5,11.5,2,8,2,children_playing
36429-2-0-18.wav,36429,9,13,2,8,2,children_playing
36429-2-0-23.wav,36429,11.5,15.5,2,8,2,children_playing
36429-2-0-6.wav,36429,3,7,2,8,2,children_playing
36429-2-0-7.wav,36429,3.5,7.5,2,8,2,children_playing
46299-2-0-0.wav,46299,0,4,2,6,2,children_playing
46299-2-0-16.wav,46299,8,12,2,6,2,children_playing
46299-2-0-21.wav,46299,10.5,14.5,2,6,2,children_playing
46299-2-0-22.wav,46299,11,15,2,6,2,children_playing
46299-2-0-36.wav,46299,18,22,2,6,2,children_playing
46299-2-0-48.wav,46299,24,28,2,6,2,children_playing
46299-2-0-8.wav,46299,4,8,2,6,2,children_playing
46299-2-0-9.wav,46299,4.5,8.5,2,6,2,children_playing
47019-2-0-42.wav,47019,21,25,1,4,2,children_playing
47019-2-0-44.wav,47019,22,26,1,4,2,children_playing
47019-2-0-55.wav,47019,27.5,31.5,1,4,2,children_playing
47019-2-0-65.wav,47019,32.5,36.5,1,4,2,children_playing
47019-2-0-66.wav,47019,33,37,1,4,2,children_playing
47019-2-0-69.wav,47019,34.5,38.5,1,4,2,children_playing
47019-2-0-73.wav,47019,36.5,40.5,1,4,2,children_playing
49312-2-0-1.wav,49312,0.5,4.5,1,5,2,children_playing
49312-2-0-10.wav,49312,5,9,1,5,2,children_playing
49312-2-0-16.wav,49312,8,12,1,5,2,children_playing
49312-2-0-17.wav,49312,8.5,12.5,1,5,2,children_playing
49312-2-0-2.wav,49312,1,5,1,5,2,children_playing
49312-2-0-5.wav,49312,2.5,6.5,1,5,2,children_playing
49312-2-0-7.wav,49312,3.5,7.5,1,5,2,children_playing
49313-2-0-1.wav,49313,0.5,4.5,1,7,2,children_playing
49313-2-0-10.wav,49313,5,9,1,7,2,children_playing
49313-2-0-13.wav,49313,6.5,10.5,1,7,2,children_playing
49313-2-0-20.wav,49313,10,14,1,7,2,children_playing
49313-2-0-30.wav,49313,15,19,1,7,2,children_playing
49313-2-0-4.wav,49313,2,6,1,7,2,children_playing
49313-2-0-9.wav,49313,4.5,8.5,1,7,2,children_playing
52882-2-0-0.wav,52882,0,4,1,6,2,children_playing
52882-2-0-11.wav,52882,5.5,9.5,1,6,2,children_playing
52882-2-0-3.wav,52882,1.5,5.5,1,6,2,children_playing
52882-2-0-4.wav,52882,2,6,1,6,2,children_playing
52882-2-0-6.wav,52882,3,7,1,6,2,children_playing
52882-2-0-7.wav,52882,3.5,7.5,1,6,2,children_playing
52882-2-0-8.wav,52882,4,8,1,6,2,children_playing
54067-2-0-23.wav,54067,11.5,15.5,1,3,2,children_playing
54067-2-0-33.wav,54067,16.5,20.5,1,3,2,children_playing
54067-2-0-48.wav,54067,24,28,1,3,2,children_playing
54067-2-0-60.wav,54067,30,34,1,3,2,children_playing
54067-2-0-70.wav,54067,35,39,1,3,2,children_playing
54067-2-0-71.wav,54067,35.5,39.5,1,3,2,children_playing
54067-2-0-80.wav,54067,40,44,1,3,2,children_playing
54173-2-0-18.wav,54173,12.153856,16.153856,2,4,2,children_playing
54173-2-0-2.wav,54173,4.153856,8.153856,2,4,2,children_playing
54173-2-0-21.wav,54173,13.653856,17.653856,2,4,2,children_playing
54173-2-0-26.wav,54173,16.153856,20.153856,2,4,2,children_playing
54173-2-0-28.wav,54173,17.153856,21.153856,2,4,2,children_playing
54173-2-0-4.wav,54173,5.153856,9.153856,2,4,2,children_playing
54173-2-0-5.wav,54173,5.653856,9.653856,2,4,2,children_playing
54173-2-0-9.wav,54173,7.653856,11.653856,2,4,2,children_playing
54914-2-0-23.wav,54914,11.5,15.5,2,8,2,children_playing
54914-2-0-26.wav,54914,13,17,2,8,2,children_playing
54914-2-0-27.wav,54914,13.5,17.5,2,8,2,children_playing
54914-2-0-3.wav,54914,1.5,5.5,2,8,2,children_playing
54914-2-0-34.wav,54914,17,21,2,8,2,children_playing
54914-2-0-35.wav,54914,17.5,21.5,2,8,2,children_playing
54914-2-0-48.wav,54914,24,28,2,8,2,children_playing
58857-2-0-10.wav,58857,5,9,2,3,2,children_playing
58857-2-0-12.wav,58857,6,10,2,3,2,children_playing
58857-2-0-13.wav,58857,6.5,10.5,2,3,2,children_playing
58857-2-0-14.wav,58857,7,11,2,3,2,children_playing
58857-2-0-16.wav,58857,8,12,2,3,2,children_playing
58857-2-0-25.wav,58857,12.5,16.5,2,3,2,children_playing
58857-2-0-7.wav,58857,3.5,7.5,2,3,2,children_playing
58857-2-0-8.wav,58857,4,8,2,3,2,children_playing
59037-2-0-6.wav,59037,3,7,2,9,2,children_playing
59037-2-1-2.wav,59037,24.445803,28.445803,2,9,2,children_playing
59037-2-1-3.wav,59037,24.945803,28.945803,2,9,2,children_playing
59037-2-2-0.wav,59037,60.488901,63.030452,2,9,2,children_playing
59037-2-3-0.wav,59037,69.702022,72.434189,2,9,2,children_playing
59037-2-4-3.wav,59037,76.094507,80.094507,2,9,2,children_playing
59037-2-4-5.wav,59037,77.094507,81.094507,2,9,2,children_playing
59037-2-4-8.wav,59037,78.594507,82.594507,2,9,2,children_playing
60591-2-0-11.wav,60591,5.5,9.5,1,2,2,children_playing
60591-2-0-12.wav,60591,6,10,1,2,2,children_playing
60591-2-0-15.wav,60591,7.5,11.5,1,2,2,children_playing
60591-2-0-16.wav,60591,8,12,1,2,2,children_playing
60591-2-0-2.wav,60591,1,5,1,2,2,children_playing
60591-2-0-4.wav,60591,2,6,1,2,2,children_playing
60591-2-0-7.wav,60591,3.5,7.5,1,2,2,children_playing
60591-2-0-8.wav,60591,4,8,1,2,2,children_playing
60935-2-0-0.wav,60935,0,4,1,9,2,children_playing
60935-2-0-11.wav,60935,5.5,9.5,1,9,2,children_playing
60935-2-0-12.wav,60935,6,10,1,9,2,children_playing
60935-2-0-13.wav,60935,6.5,10.5,1,9,2,children_playing
60935-2-0-14.wav,60935,7,11,1,9,2,children_playing
60935-2-0-15.wav,60935,7.5,11.5,1,9,2,children_playing
60935-2-0-4.wav,60935,2,6,1,9,2,children_playing
60935-2-0-9.wav,60935,4.5,8.5,1,9,2,children_playing
61503-2-0-0.wav,61503,0,4,1,7,2,children_playing
61503-2-0-2.wav,61503,1,5,1,7,2,children_playing
61503-2-0-3.wav,61503,1.5,5.5,1,7,2,children_playing
61503-2-0-5.wav,61503,2.5,6.5,1,7,2,children_playing
61503-2-0-6.wav,61503,3,7,1,7,2,children_playing
61503-2-0-7.wav,61503,3.5,7.5,1,7,2,children_playing
61503-2-0-8.wav,61503,4,8,1,7,2,children_playing
61503-2-0-9.wav,61503,4.5,8.5,1,7,2,children_playing
66619-2-0-0.wav,66619,18.004678,22.004678,2,7,2,children_playing
66619-2-0-1.wav,66619,18.504678,22.504678,2,7,2,children_playing
66619-2-0-11.wav,66619,23.504678,27.504678,2,7,2,children_playing
66619-2-0-18.wav,66619,27.004678,31.004678,2,7,2,children_playing
66619-2-0-22.wav,66619,29.004678,33.004678,2,7,2,children_playing
66619-2-0-5.wav,66619,20.504678,24.504678,2,7,2,children_playing
66619-2-0-6.wav,66619,21.004678,25.004678,2,7,2,children_playing
66619-2-0-7.wav,66619,21.504678,25.504678,2,7,2,children_playing
6902-2-0-12.wav,6902,6,10,1,7,2,children_playing
6902-2-0-18.wav,6902,9,13,1,7,2,children_playing
6902-2-0-26.wav,6902,13,17,1,7,2,children_playing
6902-2-0-4.wav,6902,2,6,1,7,2,children_playing
6902-2-0-5.wav,6902,2.5,6.5,1,7,2,children_playing
6902-2-0-7.wav,6902,3.5,7.5,1,7,2,children_playing
6902-2-0-9.wav,6902,4.5,8.5,1,7,2,children_playing
69962-2-0-11.wav,69962,5.5,9.5,1,6,2,children_playing
69962-2-0-15.wav,69962,7.5,11.5,1,6,2,children_playing
69962-2-0-16.wav,69962,8,12,1,6,2,children_playing
69962-2-0-17.wav,69962,8.5,12.5,1,6,2,children_playing
69962-2-0-2.wav,69962,1,5,1,6,2,children_playing
69962-2-0-20.wav,69962,10,14,1,6,2,children_playing
69962-2-0-22.wav,69962,11,15,1,6,2,children_playing
69962-2-0-25.wav,69962,12.5,16.5,1,6,2,children_playing
71173-2-0-103.wav,71173,51.5,55.5,2,5,2,children_playing
71173-2-0-13.wav,71173,6.5,10.5,2,5,2,children_playing
71173-2-0-17.wav,71173,8.5,12.5,2,5,2,children_playing
71173-2-0-21.wav,71173,10.5,14.5,2,5,2,children_playing
71173-2-0-24.wav,71173,12,16,2,5,2,children_playing
71173-2-0-69.wav,71173,34.5,38.5,2,5,2,children_playing
71173-2-0-71.wav,71173,35.5,39.5,2,5,2,children_playing
71173-2-0-88.wav,71173,44,48,2,5,2,children_playing
72015-2-0-0.wav,72015,0,4,2,8,2,children_playing
72015-2-0-1.wav,72015,0.5,4.5,2,8,2,children_playing
72015-2-0-2.wav,72015,1,5,2,8,2,children_playing
72015-2-0-3.wav,72015,1.5,5.5,2,8,2,children_playing
72015-2-0-4.wav,72015,2,6,2,8,2,children_playing
72015-2-0-5.wav,72015,2.5,6.5,2,8,2,children_playing
76221-2-0-0.wav,76221,0,4,1,3,2,children_playing
76221-2-0-1.wav,76221,0.5,4.5,1,3,2,children_playing
76221-2-0-10.wav,76221,5,9,1,3,2,children_playing
76221-2-0-2.wav,76221,1,5,1,3,2,children_playing
76221-2-0-3.wav,76221,1.5,5.5,1,3,2,children_playing
76221-2-0-4.wav,76221,2,6,1,3,2,children_playing
76221-2-0-5.wav,76221,2.5,6.5,1,3,2,children_playing
76221-2-0-6.wav,76221,3,7,1,3,2,children_playing
76266-2-0-40.wav,76266,20,24,2,8,2,children_playing
76266-2-0-46.wav,76266,23,27,2,8,2,children_playing
76266-2-0-50.wav,76266,25,29,2,8,2,children_playing
76266-2-0-55.wav,76266,27.5,31.5,2,8,2,children_playing
76266-2-0-7.wav,76266,3.5,7.5,2,8,2,children_playing
76266-2-0-76.wav,76266,38,42,2,8,2,children_playing
76266-2-0-80.wav,76266,40,44,2,8,2,children_playing
76266-2-0-91.wav,76266,45.5,49.5,2,8,2,children_playing
80806-2-0-0.wav,80806,0,4,2,5,2,children_playing
80806-2-0-1.wav,80806,0.5,4.5,2,5,2,children_playing
80806-2-0-10.wav,80806,5,9,2,5,2,children_playing
80806-2-0-2.wav,80806,1,5,2,5,2,children_playing
80806-2-0-3.wav,80806,1.5,5.5,2,5,2,children_playing
80806-2-0-4.wav,80806,2,6,2,5,2,children_playing
80806-2-0-5.wav,80806,2.5,6.5,2,5,2,children_playing
80806-2-0-7.wav,80806,3.5,7.5,2,5,2,children_playing
81787-2-0-0.wav,81787,0,4,2,8,2,children_playing
81787-2-0-14.wav,81787,7,11,2,8,2,children_playing
81787-2-0-23.wav,81787,11.5,15.5,2,8,2,children_playing
81787-2-0-35.wav,81787,17.5,21.5,2,8,2,children_playing
81787-2-0-39.wav,81787,19.5,23.5,2,8,2,children_playing
81787-2-0-4.wav,81787,2,6,2,8,2,children_playing
81787-2-0-48.wav,81787,24,28,2,8,2,children_playing
81787-2-0-49.wav,81787,24.5,28.5,2,8,2,children_playing
81788-2-0-12.wav,81788,6,10,2,7,2,children_playing
81788-2-0-14.wav,81788,7,11,2,7,2,children_playing
81788-2-0-16.wav,81788,8,12,2,7,2,children_playing
81788-2-0-35.wav,81788,17.5,21.5,2,7,2,children_playing
81788-2-0-44.wav,81788,22,26,2,7,2,children_playing
81788-2-0-51.wav,81788,25.5,29.5,2,7,2,children_playing
81788-2-0-69.wav,81788,34.5,38.5,2,7,2,children_playing
82368-2-0-0.wav,82368,0,4,1,6,2,children_playing
82368-2-0-1.wav,82368,0.5,4.5,1,6,2,children_playing
82368-2-0-10.wav,82368,5,9,1,6,2,children_playing
82368-2-0-17.wav,82368,8.5,12.5,1,6,2,children_playing
82368-2-0-23.wav,82368,11.5,15.5,1,6,2,children_playing
82368-2-0-25.wav,82368,12.5,16.5,1,6,2,children_playing
82368-2-0-30.wav,82368,15,19,1,6,2,children_playing
82368-2-0-7.wav,82368,3.5,7.5,1,6,2,children_playing
84143-2-0-10.wav,84143,5,9,2,7,2,children_playing
84143-2-0-12.wav,84143,6,10,2,7,2,children_playing
84143-2-0-13.wav,84143,6.5,10.5,2,7,2,children_playing
84143-2-0-14.wav,84143,7,11,2,7,2,children_playing
84143-2-0-15.wav,84143,7.5,11.5,2,7,2,children_playing
84143-2-0-32.wav,84143,16,20,2,7,2,children_playing
84143-2-0-38.wav,84143,19,23,2,7,2,children_playing
84143-2-0-7.wav,84143,3.5,7.5,2,7,2,children_playing
84359-2-0-0.wav,84359,0,4,2,2,2,children_playing
84359-2-0-1.wav,84359,0.5,4.5,2,2,2,children_playing
84359-2-0-2.wav,84359,1,5,2,2,2,children_playing
84359-2-0-5.wav,84359,2.5,6.5,2,2,2,children_playing
84359-2-0-6.wav,84359,3,7,2,2,2,children_playing
84359-2-0-8.wav,84359,4,8,2,2,2,children_playing
84359-2-0-9.wav,84359,4.5,8.5,2,2,2,children_playing
85249-2-0-10.wav,85249,5,9,1,6,2,children_playing
85249-2-0-14.wav,85249,7,11,1,6,2,children_playing
85249-2-0-25.wav,85249,12.5,16.5,1,6,2,children_playing
85249-2-0-29.wav,85249,14.5,18.5,1,6,2,children_playing
85249-2-0-61.wav,85249,30.5,34.5,1,6,2,children_playing
85249-2-0-62.wav,85249,31,35,1,6,2,children_playing
85249-2-0-68.wav,85249,34,38,1,6,2,children_playing
85249-2-0-79.wav,85249,39.5,43.5,1,6,2,children_playing
88569-2-0-14.wav,88569,7,11,2,3,2,children_playing
88569-2-0-21.wav,88569,10.5,14.5,2,3,2,children_playing
88569-2-0-36.wav,88569,18,22,2,3,2,children_playing
88569-2-0-54.wav,88569,27,31,2,3,2,children_playing
88569-2-0-67.wav,88569,33.5,37.5,2,3,2,children_playing
88569-2-0-77.wav,88569,38.5,42.5,2,3,2,children_playing
88569-2-0-85.wav,88569,42.5,46.5,2,3,2,children_playing
9223-2-0-10.wav,9223,5,9,1,3,2,children_playing
9223-2-0-15.wav,9223,7.5,11.5,1,3,2,children_playing
9223-2-0-17.wav,9223,8.5,12.5,1,3,2,children_playing
9223-2-0-2.wav,9223,1,5,1,3,2,children_playing
9223-2-0-4.wav,9223,2,6,1,3,2,children_playing
9223-2-0-5.wav,9223,2.5,6.5,1,3,2,children_playing
9223-2-0-9.wav,9223,4.5,8.5,1,3,2,children_playing
97317-2-0-22.wav,97317,11,15,1,1,2,children_playing
97317-2-0-23.wav,97317,11.5,15.5,1,1,2,children_playing
97317-2-0-25.wav,97317,12.5,16.5,1,1,2,children_playing
97317-2-0-28.wav,97317,14,18,1,1,2,children_playing
97317-2-0-34.wav,97317,17,21,1,1,2,children_playing
97317-2-0-36.wav,97317,18,22,1,1,2,children_playing
97317-2-0-5.wav,97317,2.5,6.5,1,1,2,children_playing
97331-2-0-13.wav,97331,6.5,10.5,1,6,2,children_playing
97331-2-0-17.wav,97331,8.5,12.5,1,6,2,children_playing
97331-2-0-20.wav,97331,10,14,1,6,2,children_playing
97331-2-0-35.wav,97331,17.5,21.5,1,6,2,children_playing
97331-2-0-50.wav,97331,25,29,1,6,2,children_playing
97331-2-0-55.wav,97331,27.5,31.5,1,6,2,children_playing
97331-2-0-59.wav,97331,29.5,33.5,1,6,2,children_playing
97331-2-0-98.wav,97331,49,53,1,6,2,children_playing
99500-2-0-1.wav,99500,0.5,4.5,2,9,2,children_playing
99500-2-0-11.wav,99500,5.5,9.5,2,9,2,children_playing
99500-2-0-2.wav,99500,1,5,2,9,2,children_playing
99500-2-0-23.wav,99500,11.5,15.5,2,9,2,children_playing
99500-2-0-29.wav,99500,14.5,18.5,2,9,2,children_playing
99500-2-0-39.wav,99500,19.5,23.5,2,9,2,children_playing
99500-2-0-41.wav,99500,20.5,24.5,2,9,2,children_playing
99500-2-0-50.wav,99500,25,29,2,9,2,children_playing